Region,Country,State,City,Month,Day,Year,AvgTemperature
Europe,Russia,,Moscow,3,24,2008,35.1
Europe,Russia,,Moscow,3,25,2008,47.0
Europe,Russia,,Moscow,3,26,2008,38.2
Europe,Russia,,Moscow,3,27,2008,34.1
Europe,Russia,,Moscow,3,28,2008,34.2
Europe,Russia,,Moscow,3,29,2008,36.5
Europe,Russia,,Moscow,3,30,2008,39.0
Europe,Russia,,Moscow,3,31,2008,38.8
Europe,Russia,,Moscow,4,1,2008,40.5
Europe,Russia,,Moscow,4,2,2008,43.7
Europe,Russia,,Moscow,4,3,2008,47.5
Europe,Russia,,Moscow,4,4,2008,52.9
Europe,Russia,,Moscow,4,5,2008,52.0
Europe,Russia,,Moscow,4,6,2008,55.1
Europe,Russia,,Moscow,4,7,2008,53.6
Europe,Russia,,Moscow,4,8,2008,52.8
Europe,Russia,,Moscow,4,9,2008,50.4
Europe,Russia,,Moscow,4,10,2008,57.6
Europe,Russia,,Moscow,4,11,2008,59.6
Europe,Russia,,Moscow,4,12,2008,55.9
Europe,Russia,,Moscow,4,13,2008,55.7
Europe,Russia,,Moscow,4,14,2008,45.3
Europe,Russia,,Moscow,4,15,2008,37.3
Europe,Russia,,Moscow,4,16,2008,40.2
Europe,Russia,,Moscow,4,17,2008,37.3
Europe,Russia,,Moscow,4,18,2008,42.9
Europe,Russia,,Moscow,4,19,2008,45.9
Europe,Russia,,Moscow,4,20,2008,43.0
Europe,Russia,,Moscow,4,21,2008,41.9
Europe,Russia,,Moscow,4,22,2008,42.7
Europe,Russia,,Moscow,4,23,2008,42.2
Europe,Russia,,Moscow,4,24,2008,44.1
Europe,Russia,,Moscow,4,25,2008,49.0
Europe,Russia,,Moscow,4,26,2008,51.7
Europe,Russia,,Moscow,4,27,2008,54.7
Europe,Russia,,Moscow,4,28,2008,56.8
Europe,Russia,,Moscow,4,29,2008,57.6
Europe,Russia,,Moscow,4,30,2008,59.1
Europe,Russia,,Moscow,5,1,2008,58.4
Europe,Russia,,Moscow,5,2,2008,55.3
Europe,Russia,,Moscow,5,3,2008,52.1
Europe,Russia,,Moscow,5,4,2008,54.4
Europe,Russia,,Moscow,5,5,2008,60.2
Europe,Russia,,Moscow,5,6,2008,45.2
Europe,Russia,,Moscow,5,7,2008,36.0
Europe,Russia,,Moscow,5,8,2008,43.2
Europe,Russia,,Moscow,5,9,2008,47.2
Europe,Russia,,Moscow,5,10,2008,48.9
Europe,Russia,,Moscow,5,11,2008,53.1
Europe,Russia,,Moscow,5,12,2008,57.8
Europe,Russia,,Moscow,5,13,2008,51.9
Europe,Russia,,Moscow,5,14,2008,43.0
Europe,Russia,,Moscow,5,15,2008,41.9
Europe,Russia,,Moscow,5,16,2008,45.7
Europe,Russia,,Moscow,5,17,2008,52.6
Europe,Russia,,Moscow,5,18,2008,62.5
Europe,Russia,,Moscow,5,19,2008,66.0
Europe,Russia,,Moscow,5,20,2008,64.6
Europe,Russia,,Moscow,5,21,2008,56.8
Europe,Russia,,Moscow,5,22,2008,51.4
Europe,Russia,,Moscow,5,23,2008,46.5
Europe,Russia,,Moscow,5,24,2008,45.7
Europe,Russia,,Moscow,5,25,2008,43.6
Europe,Russia,,Moscow,5,26,2008,51.4
Europe,Russia,,Moscow,5,27,2008,54.9
Europe,Russia,,Moscow,5,28,2008,55.5
Europe,Russia,,Moscow,5,29,2008,58.5
Europe,Russia,,Moscow,5,30,2008,55.3
Europe,Russia,,Moscow,5,31,2008,49.8
Europe,Russia,,Moscow,6,1,2008,49.6
Europe,Russia,,Moscow,6,2,2008,55.9
Europe,Russia,,Moscow,6,3,2008,53.7
Europe,Russia,,Moscow,6,4,2008,54.8
Europe,Russia,,Moscow,6,5,2008,55.6
Europe,Russia,,Moscow,6,6,2008,59.5
Europe,Russia,,Moscow,6,7,2008,51.4
Europe,Russia,,Moscow,6,8,2008,47.8
Europe,Russia,,Moscow,6,9,2008,60.6
Europe,Russia,,Moscow,6,10,2008,54.6
Europe,Russia,,Moscow,6,11,2008,66.7
Europe,Russia,,Moscow,6,12,2008,64.2
Europe,Russia,,Moscow,6,13,2008,63.3
Europe,Russia,,Moscow,6,14,2008,66.8
Europe,Russia,,Moscow,6,15,2008,66.4
Europe,Russia,,Moscow,6,16,2008,64.0
Europe,Russia,,Moscow,6,17,2008,63.3
Europe,Russia,,Moscow,6,18,2008,61.0
Europe,Russia,,Moscow,6,19,2008,61.2
Europe,Russia,,Moscow,6,20,2008,64.4
Europe,Russia,,Moscow,6,21,2008,67.2
Europe,Russia,,Moscow,6,22,2008,57.6
Europe,Russia,,Moscow,6,23,2008,61.2
Europe,Russia,,Moscow,6,24,2008,59.8
Europe,Russia,,Moscow,6,25,2008,55.9
Europe,Russia,,Moscow,6,26,2008,57.3
Europe,Russia,,Moscow,6,27,2008,58.2
Europe,Russia,,Moscow,6,28,2008,60.9
Europe,Russia,,Moscow,6,29,2008,58.2
Europe,Russia,,Moscow,6,30,2008,60.2
Europe,Russia,,Moscow,7,1,2008,65.5
Europe,Russia,,Moscow,7,2,2008,63.9
Europe,Russia,,Moscow,7,3,2008,66.5
Europe,Russia,,Moscow,7,4,2008,64.5
Europe,Russia,,Moscow,7,5,2008,64.7
Europe,Russia,,Moscow,7,6,2008,58.2
Europe,Russia,,Moscow,7,7,2008,60.2
Europe,Russia,,Moscow,7,8,2008,67.8
Europe,Russia,,Moscow,7,9,2008,62.5
Europe,Russia,,Moscow,7,10,2008,66.4
Europe,Russia,,Moscow,7,11,2008,62.7
Europe,Russia,,Moscow,7,12,2008,67.5
Europe,Russia,,Moscow,7,13,2008,72.7
Europe,Russia,,Moscow,7,14,2008,76.8
Europe,Russia,,Moscow,7,15,2008,76.7
Europe,Russia,,Moscow,7,16,2008,72.0
Europe,Russia,,Moscow,7,17,2008,71.2
Europe,Russia,,Moscow,7,18,2008,69.7
Europe,Russia,,Moscow,7,19,2008,68.6
Europe,Russia,,Moscow,7,20,2008,67.7
Europe,Russia,,Moscow,7,21,2008,66.2
Europe,Russia,,Moscow,7,22,2008,67.9
Europe,Russia,,Moscow,7,23,2008,68.2
Europe,Russia,,Moscow,7,24,2008,70.5
Europe,Russia,,Moscow,7,25,2008,70.1
Europe,Russia,,Moscow,7,26,2008,67.0
Europe,Russia,,Moscow,7,27,2008,62.5
Europe,Russia,,Moscow,7,28,2008,54.7
Europe,Russia,,Moscow,7,29,2008,54.4
Europe,Russia,,Moscow,7,30,2008,55.6
Europe,Russia,,Moscow,7,31,2008,56.3
Europe,Russia,,Moscow,8,1,2008,60.3
Europe,Russia,,Moscow,8,2,2008,62.4
Europe,Russia,,Moscow,8,3,2008,62.4
Europe,Russia,,Moscow,8,4,2008,60.4
Europe,Russia,,Moscow,8,5,2008,57.4
Europe,Russia,,Moscow,8,6,2008,52.2
Europe,Russia,,Moscow,8,7,2008,50.4
Europe,Russia,,Moscow,8,8,2008,56.8
Europe,Russia,,Moscow,8,9,2008,64.5
Europe,Russia,,Moscow,8,10,2008,62.2
Europe,Russia,,Moscow,8,11,2008,65.6
Europe,Russia,,Moscow,8,12,2008,66.8
Europe,Russia,,Moscow,8,13,2008,71.2
Europe,Russia,,Moscow,8,14,2008,74.7
Europe,Russia,,Moscow,8,15,2008,73.6
Europe,Russia,,Moscow,8,16,2008,75.3
Europe,Russia,,Moscow,8,17,2008,78.7
Europe,Russia,,Moscow,8,18,2008,-99
Europe,Russia,,Moscow,8,19,2008,65.3
Europe,Russia,,Moscow,8,20,2008,66.0
Europe,Russia,,Moscow,8,21,2008,69.3
Europe,Russia,,Moscow,8,22,2008,62.4
Europe,Russia,,Moscow,8,23,2008,65.1
Europe,Russia,,Moscow,8,24,2008,68.1
Europe,Russia,,Moscow,8,25,2008,66.0
Europe,Russia,,Moscow,8,26,2008,57.3
Europe,Russia,,Moscow,8,27,2008,55.3
Europe,Russia,,Moscow,8,28,2008,60.7
Europe,Russia,,Moscow,8,29,2008,59.7
Europe,Russia,,Moscow,8,30,2008,51.3
Europe,Russia,,Moscow,8,31,2008,48.4
Europe,Russia,,Moscow,9,1,2008,44.8
Europe,Russia,,Moscow,9,2,2008,49.9
Europe,Russia,,Moscow,9,3,2008,60.0
Europe,Russia,,Moscow,9,4,2008,65.6
Europe,Russia,,Moscow,9,5,2008,68.1
Europe,Russia,,Moscow,9,6,2008,68.2
Europe,Russia,,Moscow,9,7,2008,72.0
Europe,Russia,,Moscow,9,8,2008,72.2
Europe,Russia,,Moscow,9,9,2008,61.0
Europe,Russia,,Moscow,9,10,2008,48.0
Europe,Russia,,Moscow,9,11,2008,42.9
Europe,Russia,,Moscow,9,12,2008,44.0
Europe,Russia,,Moscow,9,13,2008,50.0
Europe,Russia,,Moscow,9,14,2008,45.4
Europe,Russia,,Moscow,9,15,2008,44.4
Europe,Russia,,Moscow,9,16,2008,42.6
Europe,Russia,,Moscow,9,17,2008,43.8
Europe,Russia,,Moscow,9,18,2008,45.0
Europe,Russia,,Moscow,9,19,2008,48.0
Europe,Russia,,Moscow,9,20,2008,49.4
Europe,Russia,,Moscow,9,21,2008,51.9
Europe,Russia,,Moscow,9,22,2008,46.3
Europe,Russia,,Moscow,9,23,2008,49.4
Europe,Russia,,Moscow,9,24,2008,-99
Europe,Russia,,Moscow,9,25,2008,48.1
Europe,Russia,,Moscow,9,26,2008,45.8
Europe,Russia,,Moscow,9,27,2008,42.3
Europe,Russia,,Moscow,9,28,2008,48.0
Europe,Russia,,Moscow,9,29,2008,49.1
Europe,Russia,,Moscow,9,30,2008,46.2
Europe,Russia,,Moscow,10,1,2008,44.8
Europe,Russia,,Moscow,10,2,2008,53.5
Europe,Russia,,Moscow,10,3,2008,56.4
Europe,Russia,,Moscow,10,4,2008,58.2
Europe,Russia,,Moscow,10,5,2008,57.0
Europe,Russia,,Moscow,10,6,2008,59.1
Europe,Russia,,Moscow,10,7,2008,54.0
Europe,Russia,,Moscow,10,8,2008,48.6
Europe,Russia,,Moscow,10,9,2008,39.4
Europe,Russia,,Moscow,10,10,2008,39.3
Europe,Russia,,Moscow,10,11,2008,45.1
Europe,Russia,,Moscow,10,12,2008,49.8
Europe,Russia,,Moscow,10,13,2008,45.8
Europe,Russia,,Moscow,10,14,2008,47.3
Europe,Russia,,Moscow,10,15,2008,46.2
Europe,Russia,,Moscow,10,16,2008,43.0
Europe,Russia,,Moscow,10,17,2008,47.8
Europe,Russia,,Moscow,10,18,2008,44.1
Europe,Russia,,Moscow,10,19,2008,42.1
Europe,Russia,,Moscow,10,20,2008,44.6
Europe,Russia,,Moscow,10,21,2008,46.3
Europe,Russia,,Moscow,10,22,2008,48.1
Europe,Russia,,Moscow,10,23,2008,47.5
Europe,Russia,,Moscow,10,24,2008,40.0
Europe,Russia,,Moscow,10,25,2008,39.4
Europe,Russia,,Moscow,10,26,2008,37.7
Europe,Russia,,Moscow,10,27,2008,41.7
Europe,Russia,,Moscow,10,28,2008,43.4
Europe,Russia,,Moscow,10,29,2008,43.9
Europe,Russia,,Moscow,10,30,2008,46.9
Europe,Russia,,Moscow,10,31,2008,48.7
Europe,Russia,,Moscow,11,1,2008,48.8
Europe,Russia,,Moscow,11,2,2008,42.6
Europe,Russia,,Moscow,11,3,2008,36.1
Europe,Russia,,Moscow,11,4,2008,36.6
Europe,Russia,,Moscow,11,5,2008,37.1
Europe,Russia,,Moscow,11,6,2008,33.1
Europe,Russia,,Moscow,11,7,2008,28.9
Europe,Russia,,Moscow,11,8,2008,28.2
Europe,Russia,,Moscow,11,9,2008,32.8
Europe,Russia,,Moscow,11,10,2008,37.9
Europe,Russia,,Moscow,11,11,2008,38.1
Europe,Russia,,Moscow,11,12,2008,40.2
Europe,Russia,,Moscow,11,13,2008,37.3
Europe,Russia,,Moscow,11,14,2008,35.4
Europe,Russia,,Moscow,11,15,2008,35.0
Europe,Russia,,Moscow,11,16,2008,41.5
Europe,Russia,,Moscow,11,17,2008,37.2
Europe,Russia,,Moscow,11,18,2008,30.3
Europe,Russia,,Moscow,11,19,2008,27.7
Europe,Russia,,Moscow,11,20,2008,32.6
Europe,Russia,,Moscow,11,21,2008,33.3
Europe,Russia,,Moscow,11,22,2008,30.4
Europe,Russia,,Moscow,11,23,2008,38.2
Europe,Russia,,Moscow,11,24,2008,29.8
Europe,Russia,,Moscow,11,25,2008,30.9
Europe,Russia,,Moscow,11,26,2008,29.6
Europe,Russia,,Moscow,11,27,2008,30.6
Europe,Russia,,Moscow,11,28,2008,35.8
Europe,Russia,,Moscow,11,29,2008,34.5
Europe,Russia,,Moscow,11,30,2008,31.7
Europe,Russia,,Moscow,12,1,2008,33.9
Europe,Russia,,Moscow,12,2,2008,34.8
Europe,Russia,,Moscow,12,3,2008,40.2
Europe,Russia,,Moscow,12,4,2008,42.4
Europe,Russia,,Moscow,12,5,2008,43.0
Europe,Russia,,Moscow,12,6,2008,44.2
Europe,Russia,,Moscow,12,7,2008,42.3
Europe,Russia,,Moscow,12,8,2008,35.7
Europe,Russia,,Moscow,12,9,2008,36.2
Europe,Russia,,Moscow,12,10,2008,28.9
Europe,Russia,,Moscow,12,11,2008,29.2
Europe,Russia,,Moscow,12,12,2008,27.8
Europe,Russia,,Moscow,12,13,2008,31.8
Europe,Russia,,Moscow,12,14,2008,25.6
Europe,Russia,,Moscow,12,15,2008,21.1
Europe,Russia,,Moscow,12,16,2008,19.6
Europe,Russia,,Moscow,12,17,2008,17.6
Europe,Russia,,Moscow,12,18,2008,20.2
Europe,Russia,,Moscow,12,19,2008,20.4
Europe,Russia,,Moscow,12,20,2008,23.5
Europe,Russia,,Moscow,12,21,2008,15.7
Europe,Russia,,Moscow,12,22,2008,15.9
Europe,Russia,,Moscow,12,23,2008,20.1
Europe,Russia,,Moscow,12,24,2008,22.2
Europe,Russia,,Moscow,12,25,2008,21.8
Europe,Russia,,Moscow,12,26,2008,19.7
Europe,Russia,,Moscow,12,27,2008,12.0
Europe,Russia,,Moscow,12,28,2008,21.1
Europe,Russia,,Moscow,12,29,2008,22.0
Europe,Russia,,Moscow,12,30,2008,28.1
Europe,Russia,,Moscow,12,31,2008,27.0
Europe,Russia,,Moscow,1,1,2009,21.8
Europe,Russia,,Moscow,1,2,2009,9.8
Europe,Russia,,Moscow,1,3,2009,7.9
Europe,Russia,,Moscow,1,4,2009,6.9
Europe,Russia,,Moscow,1,5,2009,6.9
Europe,Russia,,Moscow,1,6,2009,8.8
Europe,Russia,,Moscow,1,7,2009,12.2
Europe,Russia,,Moscow,1,8,2009,7.0
Europe,Russia,,Moscow,1,9,2009,6.6
Europe,Russia,,Moscow,1,10,2009,7.8
Europe,Russia,,Moscow,1,11,2009,18.9
Europe,Russia,,Moscow,1,12,2009,31.2
Europe,Russia,,Moscow,1,13,2009,28.8
Europe,Russia,,Moscow,1,14,2009,26.4
Europe,Russia,,Moscow,1,15,2009,24.8
Europe,Russia,,Moscow,1,16,2009,26.4
Europe,Russia,,Moscow,1,17,2009,27.7
Europe,Russia,,Moscow,1,18,2009,22.6
Europe,Russia,,Moscow,1,19,2009,20.2
Europe,Russia,,Moscow,1,20,2009,18.3
Europe,Russia,,Moscow,1,21,2009,19.3
Europe,Russia,,Moscow,1,22,2009,28.4
Europe,Russia,,Moscow,1,23,2009,31.3
Europe,Russia,,Moscow,1,24,2009,27.2
Europe,Russia,,Moscow,1,25,2009,31.1
Europe,Russia,,Moscow,1,26,2009,27.9
Europe,Russia,,Moscow,1,27,2009,26.8
Europe,Russia,,Moscow,1,28,2009,30.7
Europe,Russia,,Moscow,1,29,2009,31.1
Europe,Russia,,Moscow,1,30,2009,24.9
Europe,Russia,,Moscow,1,31,2009,6.2
Europe,Russia,,Moscow,2,1,2009,-2.8
Europe,Russia,,Moscow,2,2,2009,-1.7
Europe,Russia,,Moscow,2,3,2009,9.6
Europe,Russia,,Moscow,2,4,2009,13.9
Europe,Russia,,Moscow,2,5,2009,15.7
Europe,Russia,,Moscow,2,6,2009,12.3
Europe,Russia,,Moscow,2,7,2009,20.3
Europe,Russia,,Moscow,2,8,2009,32.8
Europe,Russia,,Moscow,2,9,2009,33.1
Europe,Russia,,Moscow,2,10,2009,31.2
Europe,Russia,,Moscow,2,11,2009,27.7
Europe,Russia,,Moscow,2,12,2009,29.2
Europe,Russia,,Moscow,2,13,2009,29.9
Europe,Russia,,Moscow,2,14,2009,30.1
Europe,Russia,,Moscow,2,15,2009,32.1
Europe,Russia,,Moscow,2,16,2009,31.0
Europe,Russia,,Moscow,2,17,2009,30.4
Europe,Russia,,Moscow,2,18,2009,28.4
Europe,Russia,,Moscow,2,19,2009,20.5
Europe,Russia,,Moscow,2,20,2009,23.1
Europe,Russia,,Moscow,2,21,2009,19.3
Europe,Russia,,Moscow,2,22,2009,8.8
Europe,Russia,,Moscow,2,23,2009,9.1
Europe,Russia,,Moscow,2,24,2009,9.3
Europe,Russia,,Moscow,2,25,2009,16.8
Europe,Russia,,Moscow,2,26,2009,27.7
Europe,Russia,,Moscow,2,27,2009,26.0
Europe,Russia,,Moscow,2,28,2009,26.9
Europe,Russia,,Moscow,3,1,2009,28.7
Europe,Russia,,Moscow,3,2,2009,29.5
Europe,Russia,,Moscow,3,3,2009,28.9
Europe,Russia,,Moscow,3,4,2009,25.3
Europe,Russia,,Moscow,3,5,2009,26.7
Europe,Russia,,Moscow,3,6,2009,26.1
Europe,Russia,,Moscow,3,7,2009,23.7
Europe,Russia,,Moscow,3,8,2009,27.1
Europe,Russia,,Moscow,3,9,2009,32.0
Europe,Russia,,Moscow,3,10,2009,31.8
Europe,Russia,,Moscow,3,11,2009,33.4
Europe,Russia,,Moscow,3,12,2009,34.1
Europe,Russia,,Moscow,3,13,2009,31.8
Europe,Russia,,Moscow,3,14,2009,30.0
Europe,Russia,,Moscow,3,15,2009,25.8
Europe,Russia,,Moscow,3,16,2009,28.2
Europe,Russia,,Moscow,3,17,2009,30.1
Europe,Russia,,Moscow,3,18,2009,28.8
Europe,Russia,,Moscow,3,19,2009,31.1
Europe,Russia,,Moscow,3,20,2009,30.0
Europe,Russia,,Moscow,3,21,2009,29.2
Europe,Russia,,Moscow,3,22,2009,23.3
Europe,Russia,,Moscow,3,23,2009,22.7
Europe,Russia,,Moscow,3,24,2009,26.6
Europe,Russia,,Moscow,3,25,2009,32.2
Europe,Russia,,Moscow,3,26,2009,26.6
Europe,Russia,,Moscow,3,27,2009,26.2
Europe,Russia,,Moscow,3,28,2009,33.5
Europe,Russia,,Moscow,3,29,2009,38.2
Europe,Russia,,Moscow,3,30,2009,40.0
Europe,Russia,,Moscow,3,31,2009,36.0
Europe,Russia,,Moscow,4,1,2009,36.6
Europe,Russia,,Moscow,4,2,2009,33.2
Europe,Russia,,Moscow,4,3,2009,32.2
Europe,Russia,,Moscow,4,4,2009,32.2
Europe,Russia,,Moscow,4,5,2009,32.8
Europe,Russia,,Moscow,4,6,2009,40.2
Europe,Russia,,Moscow,4,7,2009,35.0
Europe,Russia,,Moscow,4,8,2009,31.9
Europe,Russia,,Moscow,4,9,2009,-99
Europe,Russia,,Moscow,4,10,2009,31.9
Europe,Russia,,Moscow,4,11,2009,36.0
Europe,Russia,,Moscow,4,12,2009,42.7
Europe,Russia,,Moscow,4,13,2009,44.2
Europe,Russia,,Moscow,4,14,2009,47.9
Europe,Russia,,Moscow,4,15,2009,49.8
Europe,Russia,,Moscow,4,16,2009,33.7
Europe,Russia,,Moscow,4,17,2009,36.8
Europe,Russia,,Moscow,4,18,2009,36.3
Europe,Russia,,Moscow,4,19,2009,31.0
Europe,Russia,,Moscow,4,20,2009,34.6
Europe,Russia,,Moscow,4,21,2009,31.3
Europe,Russia,,Moscow,4,22,2009,32.8
Europe,Russia,,Moscow,4,23,2009,39.4
Europe,Russia,,Moscow,4,24,2009,44.1
Europe,Russia,,Moscow,4,25,2009,47.8
Europe,Russia,,Moscow,4,26,2009,57.1
Europe,Russia,,Moscow,4,27,2009,59.7
Europe,Russia,,Moscow,4,28,2009,61.9
Europe,Russia,,Moscow,4,29,2009,64.1
Europe,Russia,,Moscow,4,30,2009,50.1
Europe,Russia,,Moscow,5,1,2009,47.5
Europe,Russia,,Moscow,5,2,2009,50.4
Europe,Russia,,Moscow,5,3,2009,57.6
Europe,Russia,,Moscow,5,4,2009,61.6
Europe,Russia,,Moscow,5,5,2009,62.6
Europe,Russia,,Moscow,5,6,2009,58.7
Europe,Russia,,Moscow,5,7,2009,53.1
Europe,Russia,,Moscow,5,8,2009,56.5
Europe,Russia,,Moscow,5,9,2009,61.5
Europe,Russia,,Moscow,5,10,2009,60.6
Europe,Russia,,Moscow,5,11,2009,62.5
Europe,Russia,,Moscow,5,12,2009,58.2
Europe,Russia,,Moscow,5,13,2009,53.1
Europe,Russia,,Moscow,5,14,2009,45.6
Europe,Russia,,Moscow,5,15,2009,46.6
Europe,Russia,,Moscow,5,16,2009,46.0
Europe,Russia,,Moscow,5,17,2009,46.3
Europe,Russia,,Moscow,5,18,2009,52.0
Europe,Russia,,Moscow,5,19,2009,55.7
Europe,Russia,,Moscow,5,20,2009,55.9
Europe,Russia,,Moscow,5,21,2009,53.6
Europe,Russia,,Moscow,5,22,2009,55.5
Europe,Russia,,Moscow,5,23,2009,55.0
Europe,Russia,,Moscow,5,24,2009,51.1
Europe,Russia,,Moscow,5,25,2009,53.7
Europe,Russia,,Moscow,5,26,2009,57.1
Europe,Russia,,Moscow,5,27,2009,64.1
Europe,Russia,,Moscow,5,28,2009,67.5
Europe,Russia,,Moscow,5,29,2009,64.3
Europe,Russia,,Moscow,5,30,2009,63.9
Europe,Russia,,Moscow,5,31,2009,65.2
Europe,Russia,,Moscow,6,1,2009,69.1
Europe,Russia,,Moscow,6,2,2009,66.7
Europe,Russia,,Moscow,6,3,2009,65.5
Europe,Russia,,Moscow,6,4,2009,56.4
Europe,Russia,,Moscow,6,5,2009,53.7
Europe,Russia,,Moscow,6,6,2009,50.7
Europe,Russia,,Moscow,6,7,2009,54.0
Europe,Russia,,Moscow,6,8,2009,60.1
Europe,Russia,,Moscow,6,9,2009,62.4
Europe,Russia,,Moscow,6,10,2009,69.5
Europe,Russia,,Moscow,6,11,2009,71.8
Europe,Russia,,Moscow,6,12,2009,71.3
Europe,Russia,,Moscow,6,13,2009,70.2
Europe,Russia,,Moscow,6,14,2009,62.0
Europe,Russia,,Moscow,6,15,2009,62.7
Europe,Russia,,Moscow,6,16,2009,65.6
Europe,Russia,,Moscow,6,17,2009,56.6
Europe,Russia,,Moscow,6,18,2009,54.3
Europe,Russia,,Moscow,6,19,2009,55.9
Europe,Russia,,Moscow,6,20,2009,55.6
Europe,Russia,,Moscow,6,21,2009,57.2
Europe,Russia,,Moscow,6,22,2009,65.2
Europe,Russia,,Moscow,6,23,2009,69.3
Europe,Russia,,Moscow,6,24,2009,59.8
Europe,Russia,,Moscow,6,25,2009,55.5
Europe,Russia,,Moscow,6,26,2009,60.7
Europe,Russia,,Moscow,6,27,2009,69.3
Europe,Russia,,Moscow,6,28,2009,72.8
Europe,Russia,,Moscow,6,29,2009,66.0
Europe,Russia,,Moscow,6,30,2009,60.9
Europe,Russia,,Moscow,7,1,2009,63.9
Europe,Russia,,Moscow,7,2,2009,63.4
Europe,Russia,,Moscow,7,3,2009,61.0
Europe,Russia,,Moscow,7,4,2009,51.8
Europe,Russia,,Moscow,7,5,2009,49.7
Europe,Russia,,Moscow,7,6,2009,50.8
Europe,Russia,,Moscow,7,7,2009,57.4
Europe,Russia,,Moscow,7,8,2009,61.6
Europe,Russia,,Moscow,7,9,2009,64.8
Europe,Russia,,Moscow,7,10,2009,60.4
Europe,Russia,,Moscow,7,11,2009,67.0
Europe,Russia,,Moscow,7,12,2009,70.8
Europe,Russia,,Moscow,7,13,2009,73.6
Europe,Russia,,Moscow,7,14,2009,74.7
Europe,Russia,,Moscow,7,15,2009,68.7
Europe,Russia,,Moscow,7,16,2009,71.9
Europe,Russia,,Moscow,7,17,2009,73.4
Europe,Russia,,Moscow,7,18,2009,72.4
Europe,Russia,,Moscow,7,19,2009,73.8
Europe,Russia,,Moscow,7,20,2009,69.0
Europe,Russia,,Moscow,7,21,2009,66.0
Europe,Russia,,Moscow,7,22,2009,60.2
Europe,Russia,,Moscow,7,23,2009,63.2
Europe,Russia,,Moscow,7,24,2009,68.2
Europe,Russia,,Moscow,7,25,2009,68.2
Europe,Russia,,Moscow,7,26,2009,70.0
Europe,Russia,,Moscow,7,27,2009,65.8
Europe,Russia,,Moscow,7,28,2009,64.8
Europe,Russia,,Moscow,7,29,2009,67.6
Europe,Russia,,Moscow,7,30,2009,68.9
Europe,Russia,,Moscow,7,31,2009,70.0
Europe,Russia,,Moscow,8,1,2009,68.8
Europe,Russia,,Moscow,8,2,2009,63.7
Europe,Russia,,Moscow,8,3,2009,63.2
Europe,Russia,,Moscow,8,4,2009,59.7
Europe,Russia,,Moscow,8,5,2009,61.5
Europe,Russia,,Moscow,8,6,2009,60.9
Europe,Russia,,Moscow,8,7,2009,57.1
Europe,Russia,,Moscow,8,8,2009,56.3
Europe,Russia,,Moscow,8,9,2009,54.3
Europe,Russia,,Moscow,8,10,2009,59.1
Europe,Russia,,Moscow,8,11,2009,64.4
Europe,Russia,,Moscow,8,12,2009,65.4
Europe,Russia,,Moscow,8,13,2009,64.6
Europe,Russia,,Moscow,8,14,2009,57.2
Europe,Russia,,Moscow,8,15,2009,54.5
Europe,Russia,,Moscow,8,16,2009,60.0
Europe,Russia,,Moscow,8,17,2009,67.6
Europe,Russia,,Moscow,8,18,2009,65.4
Europe,Russia,,Moscow,8,19,2009,59.2
Europe,Russia,,Moscow,8,20,2009,54.6
Europe,Russia,,Moscow,8,21,2009,51.3
Europe,Russia,,Moscow,8,22,2009,57.2
Europe,Russia,,Moscow,8,23,2009,56.2
Europe,Russia,,Moscow,8,24,2009,54.6
Europe,Russia,,Moscow,8,25,2009,56.9
Europe,Russia,,Moscow,8,26,2009,57.8
Europe,Russia,,Moscow,8,27,2009,60.8
Europe,Russia,,Moscow,8,28,2009,60.3
Europe,Russia,,Moscow,8,29,2009,60.0
Europe,Russia,,Moscow,8,30,2009,62.2
Europe,Russia,,Moscow,8,31,2009,59.1
Europe,Russia,,Moscow,9,1,2009,60.2
Europe,Russia,,Moscow,9,2,2009,64.6
Europe,Russia,,Moscow,9,3,2009,66.3
Europe,Russia,,Moscow,9,4,2009,62.7
Europe,Russia,,Moscow,9,5,2009,65.3
Europe,Russia,,Moscow,9,6,2009,60.0
Europe,Russia,,Moscow,9,7,2009,58.2
Europe,Russia,,Moscow,9,8,2009,58.8
Europe,Russia,,Moscow,9,9,2009,61.3
Europe,Russia,,Moscow,9,10,2009,62.5
Europe,Russia,,Moscow,9,11,2009,61.8
Europe,Russia,,Moscow,9,12,2009,58.7
Europe,Russia,,Moscow,9,13,2009,58.9
Europe,Russia,,Moscow,9,14,2009,61.2
Europe,Russia,,Moscow,9,15,2009,60.1
Europe,Russia,,Moscow,9,16,2009,59.0
Europe,Russia,,Moscow,9,17,2009,56.8
Europe,Russia,,Moscow,9,18,2009,48.5
Europe,Russia,,Moscow,9,19,2009,47.7
Europe,Russia,,Moscow,9,20,2009,53.2
Europe,Russia,,Moscow,9,21,2009,57.5
Europe,Russia,,Moscow,9,22,2009,55.8
Europe,Russia,,Moscow,9,23,2009,55.9
Europe,Russia,,Moscow,9,24,2009,54.0
Europe,Russia,,Moscow,9,25,2009,47.5
Europe,Russia,,Moscow,9,26,2009,47.5
Europe,Russia,,Moscow,9,27,2009,52.4
Europe,Russia,,Moscow,9,28,2009,54.1
Europe,Russia,,Moscow,9,29,2009,51.6
Europe,Russia,,Moscow,9,30,2009,41.4
Europe,Russia,,Moscow,10,1,2009,42.7
Europe,Russia,,Moscow,10,2,2009,42.8
